,emp_name,type_code,image_url,local_path
0,emp1,5786896,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,/static/downloads/emp0.jpg
1,emp2,4565457,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,/static/downloads/emp1.jpg
2,emp3,4565457,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee_bad.jpg,/static/downloads/emp2.jpg
3,emp4,6757657,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,/static/downloads/emp3.jpg
4,emp5,6757657,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,/static/downloads/emp4.jpg
5,emp6,5786896,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,/static/downloads/emp5.jpg
6,emp7,6757657,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,/static/downloads/emp6.jpg
7,emp8,5786896,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee_bad.jpg,/static/downloads/emp7.jpg
8,emp9,5786896,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,/static/downloads/emp8.jpg
9,emp10,6757657,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,/static/downloads/emp9.jpg
